Oswaldo	Old English	Male	Divine power
Oswell	Old English	Male	Divine power
Ozzie	Old English	Male	Divine power
Waldo	Old English	Male	Divine power
Oswin	Old English	Male	Divine friend
Osvin	Old English	Male	Divine friend
Oswyn	Old English	Male	Divine friend
Osvin	Old English	Male	Divine friend
Oswyn	Old English	Male	Divine friend
Osyka	Choctaw	Female	Eagle
Osyth	Old English	Female	
Ota	Czech	Male	Wealthy
Otik	Czech	Male	Wealthy
Otik	Czech	Male	Wealthy
Otadan	North American Indian	Male	Abundance
Otetiani	Iroquois	Male	Prepared
Othman	Old German	Male	Wealthy man
Othniel	Hebrew	Male	Lion of God
Otis	Old English	Male	Son of Otto
Oates	Old English	Male	Son of Otto
Otess	Old English	Male	Son of Otto
Oates	Old English	Male	Son of Otto
Otess	Old English	Male	Son of Otto
Otskai	Nez Perce	Male	Leaving
Otstotpoo	Nez Perce	Male	Fire
Ottah	African - Nigerian	Male	Skinny boy
Otthild	Old German	Female	Prosperous in battle
Ottila	Old German	Female	Prosperous in battle
Ottilia	Old German	Female	Prosperous in battle
Ottilie	Old German	Female	Prosperous in battle
Ottiline	Old German	Female	Prosperous in battle
Otylia	Old German	Female	Prosperous in battle
Ottila	Old German	Female	Prosperous in battle
Ottilia	Old German	Female	Prosperous in battle
Ottilie	Old German	Female	Prosperous in battle
Ottiline	Old German	Female	Prosperous in battle
Otylia	Old German	Female	Prosperous in battle
Otto	Old German	Male	Prosperous
Odo	Old German	Male	Prosperous
Othello	Old German	Male	Prosperous
Otho	Old German	Male	Prosperous
Odo	Old German	Male	Prosperous
Othello	Old German	Male	Prosperous
Otho	Old German	Male	Prosperous
Ouida	Old English	Female	Famous soldier
Ourania	Greek	Female	Heavenly one
Ouray	Ute	Male	Arrow
Oved	Hebrew	Male	Worshiper
Obed	Hebrew	Male	Worshiper
Obed	Hebrew	Male	Worshiper
Oved	Hebrew	Male	Worshipper, follower
Ovyena	Welsh	Female	
Owen	Welsh	Male	Wellborn
Ewen	Welsh	Male	Wellborn
Owain	Welsh	Male	Wellborn
Owin	Welsh	Male	Wellborn
Ewen	Welsh	Male	Wellborn
Owain	Welsh	Male	Wellborn
Owin	Welsh	Male	Wellborn
Owena	Welsh	Female	Noble, highborn
Oxford	Old English	Male	From the oxen ford
Oz	Hebrew	Male	Power, strength
Ozera	Hebrew	Female	Help
Ozni	Hebrew	Male	To listen
Ozora	Hebrew	Female	Strength of the Lord
Ozara	Hebrew	Female	Strength of the Lord
Otzara	Hebrew	Female	Strength of the Lord
Ozara	Hebrew	Female	Strength of the Lord
Otzara	Hebrew	Female	Strength of the Lord
Ozuru	Japanese	Male	Stork
Paahana	Hawaiian	Male	Busy
Paavana	Hindu	Female	Pure
Paavani	Hindu	Female	The Ganges river
Padget	Old English	Male	Young assistant
Padgett	Old English	Male	Young assistant
Paget	Old English	Male	Young assistant
Padgett	Old English	Male	Young assistant
Paget	Old English	Male	Young assistant
Padma	Hindu	Female	The lotus flower
Padmasundara	Hindu	Female	The lotus flower
Padmavati	Hindu	Female	The lotus flower
Padmini	Hindu	Female	The lotus flower
Padmasundara	Hindu	Female	The lotus flower
Padmavati	Hindu	Female	The lotus flower
Padmini	Hindu	Female	The lotus flower
Page	Old French	Neutral	Assistant, helper
Padget	Old French	Neutral	Assistant, helper
Paget	Old French	Neutral	Assistant, helper
Paige	Old French	Neutral	Assistant, helper
Padget	Old French	Neutral	Assistant, helper
Paget	Old French	Neutral	Assistant, helper
Paige	Old French	Neutral	Assistant, helper
Pagiel	Hebrew	Male	Worships God
Pahkatos	Nez Perce	Male	Five cuts
Pahkowyalkelaked	Nez Perce	Male	Five turns
Paka	African - Swahili	Female	Kitten
Pakelika	Hawaiian	Male	Noble, royal
Paki	African	Male	Witness
Pal	Gypsy	Male	Brother
Pala	North American Indian	Female	Water
Palaki	Polynesian	Male	Black, dark
Palefu	Polynesian	Male	Black, dark
Peleki	Polynesian	Male	Black, dark
Palefu	Polynesian	Male	Black, dark
Peleki	Polynesian	Male	Black, dark
Palakiko	Hawaiian	Male	Free man
Palauni	Polynesian	Male	Brown
Palila	Hawaiian	Female	Bird
Pallas	Greek	Female	Wisdom, knowledge
Pallaton	North American Indian	Male	Fighter
Palladin	North American Indian	Male	Fighter
Pallaten	North American Indian	Male	Fighter
Palladin	North American Indian	Male	Fighter
Pallaten	North American Indian	Male	Fighter
Palma	Latin	Female	Palm tree
Palmira	Latin	Female	Palm tree
Palmer	Latin	Female	Palm tree
Palmira	Latin	Female	Palm tree
Palmer	Latin	Female	Palm tree
Palmer	Old English	Male	A pilgrim
Palmar	Old English	Male	A pilgrim
Palmar	Old English	Male	A pilgrim
Paloma	Spanish	Female	Dove
Palometa	Spanish	Female	Dove
Palomita	Spanish	Female	Dove
Peloma	Spanish	Female	Dove
Palometa	Spanish	Female	Dove
Palomita	Spanish	Female	Dove
Peloma	Spanish	Female	Dove
Pamela	Greek	Female	All-honey
Pam	Greek	Female	All-honey
Pamala	Greek	Female	All-honey
Pamalia	Greek	Female	All-honey
Pamalla	Greek	Female	All-honey
Pamelia	Greek	Female	All-honey
Pamelina	Greek	Female	All-honey
Pamella	Greek	Female	All-honey
Pamilia	Greek	Female	All-honey
Pamilla	Greek	Female	All-honey
Pammela	Greek	Female	All-honey
Pammi	Greek	Female	All-honey
Pammie	Greek	Female	All-honey
Pammy	Greek	Female	All-honey
Pam	Greek	Female	All-honey
Pamala	Greek	Female	All-honey
Pamalia	Greek	Female	All-honey
Pamalla	Greek	Female	All-honey
Pamelia	Greek	Female	All-honey
Pamelina	Greek	Female	All-honey
Pamella	Greek	Female	All-honey
Pamilia	Greek	Female	All-honey
Pamilla	Greek	Female	All-honey
Pammela	Greek	Female	All-honey
Pammi	Greek	Female	All-honey
Pammie	Greek	Female	All-honey
Pammy	Greek	Female	All-honey
Pana	North American Indian	Female	Partridge
Panas	Greek	Male	Immortal, eternal
Pandita	Hindu	Female	Scholar
Pandora	Greek	Female	All-gifted
Pangiota	Greek	Female	All holy
Panna	Hindu	Female	Emerald, gem
Panola	Choctaw	Female	Cotton
Panos	Greek	Male	Rock, stone
Panphilia	Greek	Female	All-loving
Panfila	Greek	Female	All-loving
Panfyla	Greek	Female	All-loving
Panphila	Greek	Female	All-loving
Panfila	Greek	Female	All-loving
Panfyla	Greek	Female	All-loving
Panphila	Greek	Female	All-loving
Pansy	Old French	Female	Thought
Panthea	Greek	Female	Of all the gods
Pantni	Hindu	Male	
Panya	African - Swahili	Female	Mouse
Panyin	African - Ghanian	Female	First born of twins
Papina	Miwok	Female	Vine on an oak tree
Paris	Old English	Neutral	From Paris
Parris	Old English	Neutral	From Paris
Parrish	Old English	Neutral	From Paris
Parris	Old English	Neutral	From Paris
Parrish	Old English	Neutral	From Paris
Parker	Old English	Male	Park keeper
Parkes	Old English	Male	Park keeper
Parks	Old English	Male	Park keeper
Parkes	Old English	Male	Park keeper
Parks	Old English	Male	Park keeper
Parkin	Old English	Male	Little Peter
Parlan	Scots Gaelic	Male	Farmer
Parnell	Old French	Male	Little Peter
Pernell	Old French	Male	Little Peter
Pernell	Old French	Male	Little Peter
Parnella	Old French	Female	Little rock, stone
Pernella	Old French	Female	Little rock, stone
Pernelle	Old French	Female	Little rock, stone
Pernella	Old French	Female	Little rock, stone
Pernelle	Old French	Female	Little rock, stone
Parr	Old English	Male	From the castle park
Parrish	Old French	Male	Ecclesiastical locality
Parry	Welsh	Male	Son of Harry
Parrey	Welsh	Male	Son of Harry
Parrie	Welsh	Male	Son of Harry
Parrey	Welsh	Male	Son of Harry
Parrie	Welsh	Male	Son of Harry
Parthenia	Greek	Female	Maiden, maidenly
Parthania	Greek	Female	Maiden, maidenly
Parthena	Greek	Female	Maiden, maidenly
Parthenie	Greek	Female	Maiden, maidenly
Parthina	Greek	Female	Maiden, maidenly
Parthine	Greek	Female	Maiden, maidenly
Pathania	Greek	Female	Maiden, maidenly
Pathena	Greek	Female	Maiden, maidenly
Pathina	Greek	Female	Maiden, maidenly
Parthania	Greek	Female	Maiden, maidenly
Parthena	Greek	Female	Maiden, maidenly
Parthenie	Greek	Female	Maiden, maidenly
Parthina	Greek	Female	Maiden, maidenly
Parthine	Greek	Female	Maiden, maidenly
Pathania	Greek	Female	Maiden, maidenly
Pathena	Greek	Female	Maiden, maidenly
Pathina	Greek	Female	Maiden, maidenly
Parvaiz	Hindu	Male	Happy
Parvez	Hindu	Male	Happy
Parviz	Hindu	Male	Happy
Parwiz	Hindu	Male	Happy
Parvez	Hindu	Male	Happy
Parviz	Hindu	Male	Happy
Parwiz	Hindu	Male	Happy
Parvani	Hindu	Female	Celebration
Parvina	Hindu	Female	Celebration
Parvina	Hindu	Female	Celebration
Parvati	Hindu	Female	The goddess Devi
Parvin	Hindu	Female	Star
Parveen	Hindu	Female	Star
Parveen	Hindu	Female	Star
Pascal	Old French	Male	Easter
Pascale	Old French	Male	Easter
Paschal	Old French	Male	Easter
Paschalis	Old French	Male	Easter
Pascuale	Old French	Male	Easter
Pasquale	Old French	Male	Easter
Pascale	Old French	Male	Easter
Paschal	Old French	Male	Easter
Paschalis	Old French	Male	Easter
Pascuale	Old French	Male	Easter
Pasquale	Old French	Male	Easter
Pascale	Old French	Female	Easter
Pascalette	Old French	Female	Easter
Pascaline	Old French	Female	Easter
Paschale	Old French	Female	Easter
Pascalette	Old French	Female	Easter
Pascaline	Old French	Female	Easter
Paschale	Old French	Female	Easter
Pasha	Greek	Female	Of the ocean
Palasha	Greek	Female	Of the ocean
Palasha	Greek	Female	Of the ocean
Passaconaway	Pennacook	Male	Bear cub
Pasua	African - Swahili	Female	Born by cesarean section
Patabsu	North American Indian	Male	Fire ant
Patamon	North American Indian	Male	Raging man
Patanjau	Hindu	Male	Fallen palm tree
Paterekia	Hawaiian	Female	Aristocrat, noble
Pati	Miwok	Female	Twisting willlows
Patia	Spanish	Female	Leaf
Patience	Old French	Female	Patience, patient
Patricia	Latin	Female	Noble
Pat	Latin	Female	Noble
Patreece	Latin	Female	Noble
Patreice	Latin	Female	Noble
Patria	Latin	Female	Noble
Patrica	Latin	Female	Noble
Patrice	Latin	Female	Noble
Patricka	Latin	Female	Noble
Patrizia	Latin	Female	Noble
Patsy	Latin	Female	Noble
Patti	Latin	Female	Noble
Pattie	Latin	Female	Noble
Patty	Latin	Female	Noble
Treasha	Latin	Female	Noble
Trichia	Latin	Female	Noble
Tricia	Latin	Female	Noble
Trish	Latin	Female	Noble
Trisha	Latin	Female	Noble
Pat	Latin	Female	Noble
Patreece	Latin	Female	Noble
Patreice	Latin	Female	Noble
Patria	Latin	Female	Noble
Patrica	Latin	Female	Noble
Patrice	Latin	Female	Noble
Patricka	Latin	Female	Noble
Patrizia	Latin	Female	Noble
Patsy	Latin	Female	Noble
Patti	Latin	Female	Noble
Pattie	Latin	Female	Noble
Patty	Latin	Female	Noble
Treasha	Latin	Female	Noble
Trichia	Latin	Female	Noble
Tricia	Latin	Female	Noble
Trish	Latin	Female	Noble
Trisha	Latin	Female	Noble
Patrick	Latin	Male	Noble, patrician
Paddie	Latin	Male	Noble, patrician
Paddy	Latin	Male	Noble, patrician
Padhraig	Latin	Male	Noble, patrician
Padraic	Latin	Male	Noble, patrician
Padraig	Latin	Male	Noble, patrician
Padraic	Latin	Male	Noble, patrician
Pat	Latin	Male	Noble, patrician
Patricio	Latin	Male	Noble, patrician
Patrizio	Latin	Male	Noble, patrician
Patrizius	Latin	Male	Noble, patrician
Patten	Latin	Male	Noble, patrician
Patton	Latin	Male	Noble, patrician
Paddie	Latin	Male	Noble, patrician
Paddy	Latin	Male	Noble, patrician
Padhraig	Latin	Male	Noble, patrician
Padraic	Latin	Male	Noble, patrician
Padraig	Latin	Male	Noble, patrician
Padraic	Latin	Male	Noble, patrician
Pat	Latin	Male	Noble, patrician
Patricio	Latin	Male	Noble, patrician
Patrizio	Latin	Male	Noble, patrician
Patrizius	Latin	Male	Noble, patrician
Patten	Latin	Male	Noble, patrician
Patton	Latin	Male	Noble, patrician
Pattin	Gypsy	Male	A leaf
Patton	Old English	Male	From the fighter's town
Paten	Old English	Male	From the fighter's town
Patin	Old English	Male	From the fighter's town
Paton	Old English	Male	From the fighter's town
Pattin	Old English	Male	From the fighter's town
Paten	Old English	Male	From the fighter's town
Patin	Old English	Male	From the fighter's town
Paton	Old English	Male	From the fighter's town
Pattin	Old English	Male	From the fighter's town
Patwin	North American Indian	Male	Man
Paul	Latin	Male	Small
Paavo	Latin	Male	Small
Pablo	Latin	Male	Small
Paolo	Latin	Male	Small
Paulie	Latin	Male	Small
Paulin	Latin	Male	Small
Paulus	Latin	Male	Small
Pavel	Latin	Male	Small
Pawel	Latin	Male	Small
Pol	Latin	Male	Small
Poll	Latin	Male	Small
Poul	Latin	Male	Small
Paavo	Latin	Male	Small
Pablo	Latin	Male	Small
Paolo	Latin	Male	Small
Paulie	Latin	Male	Small
Paulin	Latin	Male	Small
Paulus	Latin	Male	Small
Pavel	Latin	Male	Small
Pawel	Latin	Male	Small
Pol	Latin	Male	Small
Poll	Latin	Male	Small
Poul	Latin	Male	Small
Paula	Latin	Female	Small
Paola	Latin	Female	Small
Paolina	Latin	Female	Small
Paule	Latin	Female	Small
Pauleen	Latin	Female	Small
Paulene	Latin	Female	Small
Pauletta	Latin	Female	Small
Paulette	Latin	Female	Small
Paulie	Latin	Female	Small
Paulina	Latin	Female	Small
Pauline	Latin	Female	Small
Paulita	Latin	Female	Small
Paulyn	Latin	Female	Small
Pavia	Latin	Female	Small
Pavla	Latin	Female	Small
Pavlina	Latin	Female	Small
Pavlinka	Latin	Female	Small
Pawlina	Latin	Female	Small
Pola	Latin	Female	Small
Polcia	Latin	Female	Small
Pollie	Latin	Female	Small
Polly	Latin	Female	Small
Paola	Latin	Female	Small
Paolina	Latin	Female	Small
Paule	Latin	Female	Small
Pauleen	Latin	Female	Small
Paulene	Latin	Female	Small
Pauletta	Latin	Female	Small
Paulette	Latin	Female	Small
Paulie	Latin	Female	Small
Paulina	Latin	Female	Small
Pauline	Latin	Female	Small
Paulita	Latin	Female	Small
Paulyn	Latin	Female	Small
Pavia	Latin	Female	Small
Pavla	Latin	Female	Small
Pavlina	Latin	Female	Small
Pavlinka	Latin	Female	Small
Pawlina	Latin	Female	Small
Pola	Latin	Female	Small
Polcia	Latin	Female	Small
Pollie	Latin	Female	Small
Polly	Latin	Female	Small
Pauline	Old French	Female	Small
Pausha	Hindu	Female	Month in the Hindu year
Pavana	Hindu	Female	Wind
Pavani	Hindu	Female	Wind
Pavani	Hindu	Female	Wind
Pawhuska	Osage	Male	White hair
Pabhuska	Osage	Male	White hair
Pabhuska	Osage	Male	White hair
Pawishik	Fox	Male	To flick something off the body
Paxton	Latin	Male	Peace town
Paxon	Latin	Male	Peace town
Paxten	Latin	Male	Peace town
Paxtun	Latin	Male	Peace town
Paxon	Latin	Male	Peace town
Paxten	Latin	Male	Peace town
Paxtun	Latin	Male	Peace town
Payat	North American Indian	Male	He is coming
Payne	Latin	Male	Countryman
Paine	Latin	Male	Countryman
Paine	Latin	Male	Countryman
Paz	Spanish	Female	Peace
Paza	Spanish	Female	Peace
Pazia	Spanish	Female	Peace
Paziah	Spanish	Female	Peace
Pazice	Spanish	Female	Peace
Pazit	Spanish	Female	Peace
Paziya	Spanish	Female	Peace
Pazya	Spanish	Female	Peace
Paza	Spanish	Female	Peace
Pazia	Spanish	Female	Peace
Paziah	Spanish	Female	Peace
Pazice	Spanish	Female	Peace
Pazit	Spanish	Female	Peace
Paziya	Spanish	Female	Peace
Pazya	Spanish	Female	Peace
Pazia	Hebrew	Female	Golden
Paza	Hebrew	Female	Golden
Pazit	Hebrew	Female	Golden
Paza	Hebrew	Female	Golden
Pazit	Hebrew	Female	Golden
Peace	Old English	Female	Peace
Pearl	Latin	Female	Pearl
Pearla	Latin	Female	Pearl
Pearle	Latin	Female	Pearl
Pearleen	Latin	Female	Pearl
Pearlena	Latin	Female	Pearl
Pearlette	Latin	Female	Pearl
Pearley	Latin	Female	Pearl
Pearline	Latin	Female	Pearl
Pearly	Latin	Female	Pearl
Perl	Latin	Female	Pearl
Perla	Latin	Female	Pearl
Perle	Latin	Female	Pearl
Perlette	Latin	Female	Pearl
Perley	Latin	Female	Pearl
Perlie	Latin	Female	Pearl
Perly	Latin	Female	Pearl
Pearla	Latin	Female	Pearl
Pearle	Latin	Female	Pearl
Pearleen	Latin	Female	Pearl
Pearlena	Latin	Female	Pearl
Pearlette	Latin	Female	Pearl
Pearley	Latin	Female	Pearl
Pearline	Latin	Female	Pearl
Pearly	Latin	Female	Pearl
Perl	Latin	Female	Pearl
Perla	Latin	Female	Pearl
Perle	Latin	Female	Pearl
Perlette	Latin	Female	Pearl
Perley	Latin	Female	Pearl
Perlie	Latin	Female	Pearl
Perly	Latin	Female	Pearl
Pedahel	Hebrew	Male	God redeems
Pedael	Hebrew	Male	God redeems
Pedael	Hebrew	Male	God redeems
Pedat	Hebrew	Male	Redemption
Pedzi	African	Female	Last child
Peke	Hawaiian	Female	Bright
Pela	Hawaiian	Female	Pretty, beautiful
Bela	Hawaiian	Female	Pretty, beautiful
Bela	Hawaiian	Female	Pretty, beautiful
Pelagia	Greek	Female	From the sea
Pelagios	Greek	Male	From the sea
Peleke	Hawaiian	Male	Wise counselor
Pelham	Old English	Male	Region in Britain
Pell	Old English	Male	Skin, parchment
Pall	Old English	Male	Skin, parchment
Pall	Old English	Male	Skin, parchment
Pembroke	Scots Gaelic	Male	From the bluff
Pembrook	Scots Gaelic	Male	From the bluff
Pembrook	Scots Gaelic	Male	From the bluff
Penda	African - Swahili	Female	Beloved
Penelope	Greek	Female	Bobbin worker, weaver
Pen	Greek	Female	Bobbin worker, weaver
Penelopa	Greek	Female	Bobbin worker, weaver
Penina	Greek	Female	Bobbin worker, weaver
Penna	Greek	Female	Bobbin worker, weaver
Penny	Greek	Female	Bobbin worker, weaver
Pen	Greek	Female	Bobbin worker, weaver
Penelopa	Greek	Female	Bobbin worker, weaver
Penina	Greek	Female	Bobbin worker, weaver
Penna	Greek	Female	Bobbin worker, weaver
Penny	Greek	Female	Bobbin worker, weaver
Peni	North American Indian	Female	Mind, intellect
Peninah	Hebrew	Female	Pearl
Peni	Hebrew	Female	Pearl
Penie	Hebrew	Female	Pearl
Penina	Hebrew	Female	Pearl
Penini	Hebrew	Female	Pearl
Peninit	Hebrew	Female	Pearl
Peni	Hebrew	Female	Pearl
Penie	Hebrew	Female	Pearl
Penina	Hebrew	Female	Pearl
Penini	Hebrew	Female	Pearl
Peninit	Hebrew	Female	Pearl
Peniniya	Hebrew	Female	Hen
Peninia	Hebrew	Female	Hen
Peninia	Hebrew	Female	Hen
Penley	Old English	Male	From the fenced meadow
Penlea	Old English	Male	From the fenced meadow
Penleigh	Old English	Male	From the fenced meadow
Pennlea	Old English	Male	From the fenced meadow
Pennley	Old English	Male	From the fenced meadow
Penlea	Old English	Male	From the fenced meadow
Penleigh	Old English	Male	From the fenced meadow
Pennlea	Old English	Male	From the fenced meadow
Pennley	Old English	Male	From the fenced meadow
Penn	Old English	Male	Enclosure
Penthea	Greek	Female	Mourner, or Fifth child
Peony	Latin	Female	Peony flower or Healer
Peo Peo	Nez Perce	Male	Bird
Pepin	Old German	Male	Stubborn, determined
Perach	Hebrew	Male	Flower
Perah	Hebrew	Male	Flower
Pirchit	Hebrew	Male	Flower
Pirchiya	Hebrew	Male	Flower
Pirha	Hebrew	Male	Flower
Perah	Hebrew	Male	Flower
Pirchit	Hebrew	Male	Flower
Pirchiya	Hebrew	Male	Flower
Pirha	Hebrew	Male	Flower
Perachiah	Hebrew	Male	God's flower
Perachia	Hebrew	Male	God's flower
Perachia	Hebrew	Male	God's flower
Percival	Old French	Male	Pierce the vale
Parsafal	Old French	Male	Pierce the vale
Parsefal	Old French	Male	Pierce the vale
Perce	Old French	Male	Pierce the vale
Percy	Old French	Male	Pierce the vale
Purcell	Old French	Male	Pierce the vale
Parsafal	Old French	Male	Pierce the vale
Parsefal	Old French	Male	Pierce the vale
Perce	Old French	Male	Pierce the vale
Percy	Old French	Male	Pierce the vale
Purcell	Old French	Male	Pierce the vale
Percy	Old French	Male	From Percy
Pearcy	Old French	Male	From Percy
Percey	Old French	Male	From Percy
Pearcy	Old French	Male	From Percy
Percey	Old French	Male	From Percy
Perdita	Latin	Female	Lost
Peregrine	Latin	Male	Traveller, pilgrim
Peregrin	Latin	Male	Traveller, pilgrim
Peregrin	Latin	Male	Traveller, pilgrim
Peretz	Hebrew	Male	Spring forward
Perez	Hebrew	Male	Spring forward
Pharez	Hebrew	Male	Spring forward
Perez	Hebrew	Male	Spring forward
Pharez	Hebrew	Male	Spring forward
Perfecta	Spanish	Female	Perfect, flawless
Pericles	Greek	Male	Famed Greek orator
Perkin	Old English	Male	Little Peter
Perkins	Old English	Male	Little Peter
Perrin	Old English	Male	Little Peter
Perkins	Old English	Male	Little Peter
Perrin	Old English	Male	Little Peter
Perry	Old French	Neutral	Pear tree
Peri	Old French	Neutral	Pear tree
Perrey	Old French	Neutral	Pear tree
Perri	Old French	Neutral	Pear tree
Perrie	Old French	Neutral	Pear tree
Peri	Old French	Neutral	Pear tree
Perrey	Old French	Neutral	Pear tree
Perri	Old French	Neutral	Pear tree
Perrie	Old French	Neutral	Pear tree
Persephone	Greek	Female	Sacred to Persephone
Persis	Latin	Female	From Persia
Perssis	Latin	Female	From Persia
Perssis	Latin	Female	From Persia
Pesach	Hebrew	Male	Spared also Passover
Pessach	Hebrew	Male	Spared also Passover
Pessach	Hebrew	Male	Spared also Passover
Peter	Greek	Male	Rock, stone
Peadar	Greek	Male	Rock, stone
Peadair	Greek	Male	Rock, stone
Pearce	Greek	Male	Rock, stone
Peder	Greek	Male	Rock, stone
Pedro	Greek	Male	Rock, stone
Peerus	Greek	Male	Rock, stone
Per	Greek	Male	Rock, stone
Perkin	Greek	Male	Rock, stone
Pero	Greek	Male	Rock, stone
Perrin	Greek	Male	Rock, stone
Perry	Greek	Male	Rock, stone
Pete	Greek	Male	Rock, stone
Petr	Greek	Male	Rock, stone
Piero	Greek	Male	Rock, stone
Pierre	Greek	Male	Rock, stone
Person	Greek	Male	Rock, stone
Piet	Greek	Male	Rock, stone
Pietrek	Greek	Male	Rock, stone
Pietro	Greek	Male	Rock, stone
Piotr	Greek	Male	Rock, stone
Pjotr	Greek	Male	Rock, stone
Pyotr	Greek	Male	Rock, stone
Peadar	Greek	Male	Rock, stone
Peadair	Greek	Male	Rock, stone
Pearce	Greek	Male	Rock, stone
Peder	Greek	Male	Rock, stone
Pedro	Greek	Male	Rock, stone
Peerus	Greek	Male	Rock, stone
Per	Greek	Male	Rock, stone
Perkin	Greek	Male	Rock, stone
Pero	Greek	Male	Rock, stone
Perrin	Greek	Male	Rock, stone
Perry	Greek	Male	Rock, stone
Pete	Greek	Male	Rock, stone
Petr	Greek	Male	Rock, stone
Piero	Greek	Male	Rock, stone
Pierre	Greek	Male	Rock, stone
Person	Greek	Male	Rock, stone
Piet	Greek	Male	Rock, stone
Pietrek	Greek	Male	Rock, stone
Pietro	Greek	Male	Rock, stone
Piotr	Greek	Male	Rock, stone
Pjotr	Greek	Male	Rock, stone
Pyotr	Greek	Male	Rock, stone
Petra	Latin	Female	Rock
Pella	Latin	Female	Rock
Perrine	Latin	Female	Rock
Pet	Latin	Female	Rock
Peta	Latin	Female	Rock
Petrina	Latin	Female	Rock
Petrine	Latin	Female	Rock
Petronela	Latin	Female	Rock
Petronia	Latin	Female	Rock
Petronija	Latin	Female	Rock
Petronilla	Latin	Female	Rock
Petrova	Latin	Female	Rock
Pietra	Latin	Female	Rock
Pella	Latin	Female	Rock
Perrine	Latin	Female	Rock
Pet	Latin	Female	Rock
Peta	Latin	Female	Rock
Petrina	Latin	Female	Rock
Petrine	Latin	Female	Rock
Petronela	Latin	Female	Rock
Petronia	Latin	Female	Rock
Petronija	Latin	Female	Rock
Petronilla	Latin	Female	Rock
Petrova	Latin	Female	Rock
Pietra	Latin	Female	Rock
Petula	""	Female	Seeker or Rock
Petunia	Tupi	Female	Petunia flower
Peuke	Hawaiian	Male	Happy
Peverell	Old French	Male	Piper
Peverall	Old French	Male	Piper
Peveril	Old French	Male	Piper
Peverall	Old French	Male	Piper
Peveril	Old French	Male	Piper
Pewlin	Welsh	Male	Small
Peulan	Welsh	Male	Small
Peulan	Welsh	Male	Small
Peyton	Old English	Male	From the warrior's estate
Pezi	Sioux	Male	Grass
Pheakkley	Cambodian	Female	Loyal, trustworthy
Phedra	Greek	Female	Bright one
Faydra	Greek	Female	Bright one
Fedra	Greek	Female	Bright one
Phadra	Greek	Female	Bright one
Phaedra	Greek	Female	Bright one
Phedre	Greek	Female	Bright one
Faydra	Greek	Female	Bright one
Fedra	Greek	Female	Bright one
Phadra	Greek	Female	Bright one
Phaedra	Greek	Female	Bright one
Phedre	Greek	Female	Bright one
Phelan	Irish Gaelic	Male	Wolf
Phelps	Old English	Male	Son of Phillip
Philadelphia	Greek	Female	Brotherly love
Philli	Greek	Female	Brotherly love
Phillie	Greek	Female	Brotherly love
Philli	Greek	Female	Brotherly love
Phillie	Greek	Female	Brotherly love
Philana	Greek	Female	Loving
Philene	Greek	Female	Loving
Philida	Greek	Female	Loving
Philene	Greek	Female	Loving
Philida	Greek	Female	Loving
Philantha	Greek	Female	Flower lover
Philberta	Old English	Female	Very brilliant
Philemon	Greek	Male	Kiss
Philip	Greek	Male	Lover of horses
Felipe	Greek	Male	Lover of horses
Filippo	Greek	Male	Lover of horses
Phil	Greek	Male	Lover of horses
Philippe	Greek	Male	Lover of horses
Phillips	Greek	Male	Lover of horses
Pippo	Greek	Male	Lover of horses
Felipe	Greek	Male	Lover of horses
Filippo	Greek	Male	Lover of horses
Phil	Greek	Male	Lover of horses
Philippe	Greek	Male	Lover of horses
Phillips	Greek	Male	Lover of horses
Pippo	Greek	Male	Lover of horses
Philippa	Greek	Female	Lover of horses
Philipa	Greek	Female	Lover of horses
Philippine	Greek	Female	Lover of horses
Philllipina	Greek	Female	Lover of horses
Pippa	Greek	Female	Lover of horses
Pippy	Greek	Female	Lover of horses
Philipa	Greek	Female	Lover of horses
Philippine	Greek	Female	Lover of horses
Philllipina	Greek	Female	Lover of horses
Pippa	Greek	Female	Lover of horses
Pippy	Greek	Female	Lover of horses
Philo	Greek	Male	Loving
Philomela	Greek	Female	Lover of song
Philomena	Greek	Female	Lover of the moon, loved
Phineas	Hebrew	Male	Oracle
Pincas	Hebrew	Male	Oracle
Pinchas	Hebrew	Male	Oracle
Pinchos	Hebrew	Male	Oracle
Pincus	Hebrew	Male	Oracle
Pincas	Hebrew	Male	Oracle
Pinchas	Hebrew	Male	Oracle
Pinchos	Hebrew	Male	Oracle
Pincus	Hebrew	Male	Oracle
Phiroz	Hindu	Male	
Phirun	Cambodian	Male	Rain
Phoebe	Greek	Female	Bright, shining
Pheabe	Greek	Female	Bright, shining
Phebe	Greek	Female	Bright, shining
Pheby	Greek	Female	Bright, shining
Phobe	Greek	Female	Bright, shining
Pheabe	Greek	Female	Bright, shining
Phebe	Greek	Female	Bright, shining
Pheby	Greek	Female	Bright, shining
Phobe	Greek	Female	Bright, shining
Phthisis	Greek	Male	Wasting
Phuoc	Vietnamese	Male	Good
Phyllis	Greek	Female	Green branch
Phillis	Greek	Female	Green branch
Phillis	Greek	Female	Green branch
Phillys	Greek	Female	Green branch
Phylis	Greek	Female	Green branch
Phyllida	Greek	Female	Green branch
Phillyda	Greek	Female	Green branch
Phylliss	Greek	Female	Green branch
Phillis	Greek	Female	Green branch
Phillis	Greek	Female	Green branch
Phillys	Greek	Female	Green branch
Phylis	Greek	Female	Green branch
Phyllida	Greek	Female	Green branch
Phillyda	Greek	Female	Green branch
